"Date","Price","Open","High","Low","Vol.","Change.."
2022-09-12,117.06,117.77,117.97,117.13,"86.75K","-0.03%"
2022-09-09,117.09,117.325,117.47,117.135,"107.85K","-0.07%"
2022-09-08,117.17,117.3,117.615,117.08,"124.08K","0.07%"
2022-09-07,117.09,117.4,117.52,117.165,"119.69K","-0.09%"
2022-09-06,117.19,117.28,117.525,117.175,"141.41K","0.02%"
2022-09-05,117.17,117.31,117.525,116.45,"90.92K","-0.04%"
2022-09-02,117.22,117.315,117.57,117.1,"100.98K","0.02%"
2022-09-01,117.2,117.41,117.68,117.02,"124.06K","-0.03%"
2022-08-31,117.23,117.325,117.725,116.935,"124.30K","0.02%"
2022-08-30,117.21,117.33,117.52,117.17,"122.86K","0.08%"
2022-08-29,117.12,117.52,117.57,116.7,"75.04K","0.05%"
2022-08-26,117.06,117.355,117.61,117.115,"88.43K","-0.06%"
2022-08-25,117.13,117.345,117.595,117.155,"100.83K","-0.13%"
2022-08-24,117.28,117.455,117.52,117.25,"80.60K","-0.03%"
2022-08-23,117.31,117.37,117.695,117.215,"93.03K","0.02%"
2022-08-22,117.29,117.34,117.485,117.13,"97.69K","0.11%"
2022-08-19,117.16,116.99,117.46,116.755,"82.61K","0.25%"
2022-08-18,116.87,117.415,117.58,116.87,"91.37K","-0.30%"
2022-08-17,117.22,117.285,117.765,117.155,"121.40K","0.03%"
2022-08-16,117.18,117.385,117.49,117.185,"88.69K","0.01%"
2022-08-15,117.17,117.42,117.515,117.09,"82.92K","0.03%"
2022-08-12,117.13,117.305,117.495,117.075,"108.61K","0.00%"
2022-08-11,117.13,117.375,117.485,117.18,"107.97K","-0.03%"
2022-08-10,117.17,117.335,117.945,117.19,"115.44K","-0.07%"
2022-08-09,117.25,117.375,117.485,117.2,"96.55K","0.01%"
2022-08-08,117.24,117.175,117.435,116.945,"77.99K","0.09%"
2022-08-05,117.14,117.36,117.49,117.035,"96.59K","-0.08%"
2022-08-04,117.23,117.325,117.515,117.145,"94.75K","-0.02%"
2022-08-03,117.25,117.405,117.495,117.215,"94.11K","-0.05%"
2022-08-02,117.31,117.35,117.65,117.265,"110.54K","0.02%"
2022-08-01,117.29,117.27,117.845,117.08,"90.24K","0.13%"
2022-07-29,117.14,117.335,117.565,117.105,"101.22K","-0.09%"
2022-07-28,117.24,117.305,117.655,117.115,"141.61K","0.07%"
2022-07-27,117.16,117.425,117.6,117.1,"110.11K","-0.09%"
2022-07-26,117.27,117.44,117.575,117.095,"111.41K","-0.04%"
2022-07-25,117.32,117.375,117.7,117.015,"91.97K","0.02%"
2022-07-22,117.3,117.445,117.715,117.13,"99.66K","0.06%"
2022-07-21,117.23,117.4,117.825,117.12,"137.38K","0.03%"
2022-07-20,117.19,117.38,117.645,117.065,"122.25K","-0.03%"
2022-07-19,117.23,117.335,117.625,117.11,"109.84K","0.08%"
2022-07-18,117.14,117.275,117.535,117.17,"97.12K","-0.05%"
2022-07-15,117.2,117.385,117.79,117.16,"107.14K","0.03%"
2022-07-14,117.17,117.465,117.8,116.97,"114.84K","-0.15%"
2022-07-13,117.35,117.41,117.65,116.845,"106.67K","0.07%"
2022-07-12,117.27,117.385,117.52,117.265,"110.85K","-0.01%"
2022-07-11,117.28,117.27,117.52,116.765,"93.32K","0.02%"
2022-07-08,117.26,117.34,117.62,117.185,"114.57K","0.03%"
2022-07-07,117.23,117.4,117.52,117,"114.07K","-0.03%"
2022-07-06,117.27,117.435,117.51,117.17,"117.20K","-0.02%"
2022-07-05,117.29,117.33,117.515,117.19,"100.51K","-0.01%"
2022-07-04,117.3,117.355,117.5,117.22,"78.77K","-0.02%"
2022-07-01,117.32,117.405,117.575,117.155,"99.67K","0.12%"
2022-06-30,117.18,117.48,117.56,117.155,"114.68K","-0.13%"
2022-06-29,117.33,117.435,117.755,117.265,"113.61K","0.00%"
2022-06-28,117.33,117.455,117.645,117.22,"126.77K","0.07%"
2022-06-27,117.25,117.455,117.64,117.255,"112.09K","0.00%"
2022-06-24,117.25,117.535,117.72,116.96,"103.49K","-0.13%"
2022-06-23,117.4,117.38,117.61,117.19,"120.89K","0.08%"
2022-06-22,117.31,117.37,117.54,117.29,"96.14K","0.07%"
2022-06-21,117.23,117.48,117.55,117.235,"102.27K","-0.10%"
2022-06-20,117.35,117.225,117.93,117.225,"85.12K","0.13%"
2022-06-17,117.2,117.465,117.565,117.165,"109.80K","-0.13%"
2022-06-16,117.35,117.42,117.61,117.215,"166.29K","0.13%"
2022-06-15,117.2,117.415,117.805,117.14,"131.63K","-0.01%"
2022-06-14,117.21,117.365,117.57,117.19,"109.70K","0.01%"
2022-06-13,117.2,117.29,117.605,116.86,"90.11K","0.00%"
2022-06-10,117.2,117.405,117.58,117.06,"93.92K","0.03%"
2022-06-09,117.16,117.405,117.675,117.05,"107.17K","-0.14%"
2022-06-08,117.32,117.395,117.535,117.21,"91.92K","0.09%"
2022-06-07,117.21,117.39,117.54,117.22,"93.47K","0.01%"
2022-06-06,117.2,117.435,117.52,117.1,"85.22K","0.01%"
2022-06-03,117.19,117.41,117.57,117.175,"66.80K","-0.03%"
2022-06-02,117.22,117.33,117.565,117.245,"85.27K","0.00%"
2022-06-01,117.22,117.495,117.6,117.26,"89.67K","-0.14%"
2022-05-31,117.38,117.46,117.635,117.325,"90.18K","-0.01%"
2022-05-30,117.39,117.535,117.88,117.325,"69.92K","0.12%"
2022-05-27,117.25,117.53,117.64,117.24,"105.68K","-0.04%"
2022-05-26,117.3,117.54,117.655,117.325,"105.30K","-0.06%"
2022-05-25,117.37,117.515,117.67,117.325,"115.72K","0.02%"
2022-05-24,117.35,117.5,117.695,117.34,"109.59K","0.05%"
2022-05-23,117.29,117.605,118.085,117.32,"93.96K","-0.05%"
2022-05-20,117.35,117.535,117.625,117.25,"115.78K","0.01%"
2022-05-19,117.34,117.575,117.63,117.3,"111.46K","-0.10%"
2022-05-18,117.46,117.41,117.655,117.255,"110.45K","0.22%"
2022-05-17,117.2,117.525,117.64,117.265,"119.74K","-0.11%"
2022-05-16,117.33,117.465,117.675,117.33,"91.55K","0.01%"
2022-05-13,117.32,117.535,117.74,117.355,"115.10K","-0.14%"
2022-05-12,117.49,117.575,117.78,117.35,"140.21K","0.02%"
2022-05-11,117.47,117.63,117.895,117.145,"147.66K","0.03%"
2022-05-10,117.43,117.595,117.77,117.4,"105.22K","-0.07%"
2022-05-09,117.51,117.585,117.77,117.04,"83.98K","0.03%"
2022-05-06,117.47,117.7,117.845,117.42,"108.22K","-0.07%"
2022-05-05,117.55,117.685,117.765,117.48,"102.87K","-0.01%"
2022-05-04,117.56,117.39,118.005,117.27,"74.05K","0.20%"
2022-05-03,117.33,117.225,118.09,117.075,"68.52K","0.20%"
2022-05-02,117.09,117.665,117.875,117.055,"49.74K","-0.32%"
2022-04-29,117.46,117.61,117.865,117.475,"115.82K","0.02%"
2022-04-28,117.44,117.685,117.845,117.455,"118.35K","-0.03%"
2022-04-27,117.48,117.64,117.85,117.47,"121.60K","-0.03%"
2022-04-26,117.51,117.585,117.83,117.49,"118.69K","0.04%"
2022-04-25,117.46,117.675,118.195,117.43,"120.59K","-0.09%"
2022-04-22,117.57,117.68,117.805,117.495,"117.46K","0.01%"
2022-04-21,117.56,117.695,117.835,117.5,"123.39K","0.07%"
2022-04-20,117.48,117.695,117.82,117.515,"107.75K","-0.06%"
2022-04-19,117.55,117.75,117.83,117.58,"94.35K","-0.06%"
2022-04-18,117.62,117.755,117.83,117.6,"46.02K","0.07%"
2022-04-15,117.54,117.71,117.91,117.55,"57.34K","-0.05%"
2022-04-14,117.6,117.785,117.935,117.495,"103.75K","-0.04%"
2022-04-13,117.65,117.76,117.91,117.645,"91.40K","0.01%"
2022-04-12,117.64,117.745,117.955,117.555,"67.65K","0.01%"
2022-04-11,117.63,118.35,118.525,117.5,"65.77K","0.03%"
2022-04-08,117.6,117.715,117.835,117.62,"68.09K","0.00%"
2022-04-07,117.6,117.72,117.94,117.35,"76.99K","0.01%"
2022-04-06,117.59,117.74,117.87,117.575,"72.32K","0.00%"
2022-04-05,117.59,117.76,117.855,117.41,"64.73K","-0.03%"
2022-04-04,117.62,117.695,117.875,117.625,"79.41K","-0.09%"
2022-04-01,117.73,117.745,117.87,117.595,"111.56K","0.12%"
2022-03-31,117.59,117.725,118.125,117.605,"92.12K","0.00%"
2022-03-30,117.59,117.745,117.94,117.595,"97.22K","-0.01%"
2022-03-29,117.6,117.765,118.06,117.585,"109.21K","0.09%"
2022-03-28,117.49,117.715,117.905,117.235,"79.02K","-0.01%"
2022-03-25,117.5,117.73,118.12,117.54,"83.10K","-0.09%"
2022-03-24,117.6,117.72,117.94,117.515,"84.70K","0.00%"
2022-03-23,117.6,117.76,117.865,117.575,"95.98K","0.06%"
2022-03-22,117.53,117.72,117.84,117.55,"98.54K","0.03%"
2022-03-21,117.49,117.755,117.83,117.47,"81.63K","-0.03%"
2022-03-18,117.53,117.67,117.805,117.465,"86.35K","0.09%"
2022-03-17,117.42,117.665,117.84,117.465,"111.93K","-0.02%"
2022-03-16,117.44,117.68,117.86,117.44,"115.49K","0.00%"
2022-03-15,117.44,117.615,117.795,117.33,"109.73K","0.02%"
2022-03-14,117.42,118,118.01,117.45,"86.13K","-0.03%"
2022-03-11,117.45,117.605,117.97,117.395,"98.61K","-0.02%"
2022-03-10,117.47,117.715,118.21,116.58,"89.57K","-0.12%"
2022-03-09,117.61,117.715,117.845,117.4,"111.60K","0.05%"
2022-03-08,117.55,117.64,117.84,117.305,"113.35K","0.05%"
2022-03-07,117.49,117.89,117.89,116.47,"108.47K","0.00%"
2022-03-04,117.49,117.66,117.74,117.365,"96.52K","-0.03%"
2022-03-03,117.52,117.43,117.745,117.36,"87.56K","0.14%"
2022-03-02,117.35,117.68,117.9,117.26,"88.09K","-0.16%"
2022-03-01,117.54,117.65,117.75,117.14,"102.78K","0.00%"
2022-02-28,117.54,116.66,117.765,116.065,"94.33K","0.07%"
2022-02-25,117.46,117.65,117.78,117.495,"91.64K","-0.05%"
2022-02-24,117.52,117.38,117.765,117.015,"113.97K","0.02%"
2022-02-23,117.5,117.63,117.845,117.27,"79.15K","0.03%"
2022-02-22,117.46,117.595,117.76,117.45,"102.38K","0.01%"
2022-02-21,117.45,117.5,118.11,117.45,"61.35K","0.01%"
2022-02-18,117.44,117.575,117.73,117.47,"77.77K","0.00%"
2022-02-17,117.44,117.605,117.72,117.315,"93.96K","-0.03%"
2022-02-16,117.47,117.595,117.675,117.48,"82.62K","0.03%"
2022-02-15,117.44,117.59,117.68,117.455,"86.34K","-0.02%"
2022-02-14,117.46,117.5,117.765,117.34,"88.07K","0.02%"
2022-02-11,117.44,117.58,117.7,117.4,"96.69K","-0.02%"
2022-02-10,117.46,117.715,117.725,117.245,"94.62K","-0.06%"
2022-02-09,117.53,117.595,117.775,117.435,"74.49K","0.05%"
2022-02-08,117.47,117.595,117.67,117.43,"118.73K","-0.02%"
2022-02-07,117.49,117.775,117.78,117.32,"86.96K","0.06%"
2022-02-04,117.42,117.57,117.735,117.36,"98.07K","-0.01%"
2022-02-03,117.43,117.58,117.715,117.23,"81.77K","0.00%"
2022-02-02,117.43,117.605,117.67,117.385,"64.57K","0.01%"
2022-02-01,117.42,117.615,117.92,117.495,"67.18K","-0.08%"
2022-01-31,117.51,117.56,117.965,117.435,"67.02K","0.09%"
2022-01-28,117.41,117.58,117.705,117.435,"80.06K","-0.03%"
2022-01-27,117.44,117.57,117.695,117.475,"88.21K","0.02%"
2022-01-26,117.42,117.58,117.77,117.465,"82.22K","-0.02%"
2022-01-25,117.44,117.535,117.7,117.46,"93.01K","0.03%"
2022-01-24,117.4,117.615,117.725,117.32,"107.41K","-0.08%"
2022-01-21,117.49,117.58,117.685,117.455,"89.79K","0.03%"
2022-01-20,117.45,117.605,117.67,117.435,"94.01K","-0.06%"
2022-01-19,117.52,117.63,117.69,117.445,"106.81K","0.06%"
2022-01-18,117.45,117.6,117.695,117.435,"118.70K","-0.02%"
2022-01-17,117.47,117.565,117.7,117.405,"70.54K","0.02%"
2022-01-14,117.45,117.58,117.73,117.425,"80.38K","-0.01%"
2022-01-13,117.46,117.64,117.75,117.45,"73.43K","-0.07%"
2022-01-12,117.54,117.555,117.86,117.455,"80.17K","0.09%"
2022-01-11,117.43,117.56,117.745,117.5,"74.34K","-0.01%"
2022-01-10,117.44,117.5,117.72,117.165,"62.08K","-0.01%"
2022-01-07,117.45,117.61,117.72,117.42,"60.99K","0.06%"
2022-01-06,117.38,117.605,117.715,117.48,"83.88K","-0.09%"
2022-01-05,117.49,117.59,117.885,117.465,"58.68K","0.03%"
2022-01-04,117.45,116.99,117.66,116.84,"54.50K","0.52%"
2022-01-03,116.84,117.5,117.81,116.91,"33.87K","-0.49%"
2021-12-31,117.41,117.54,117.645,117.435,"36.74K","-0.01%"
2021-12-30,117.42,117.6,117.65,117.42,"49.76K","-0.04%"
2021-12-29,117.47,117.6,117.645,117.49,"54.21K","0.01%"
2021-12-28,117.46,117.58,117.725,117.45,"54.22K","0.00%"
2021-12-27,117.46,117.575,117.665,117.44,"45.50K","0.02%"
2021-12-24,117.44,117.605,117.735,117.455,"62.70K","-0.03%"
2021-12-23,117.48,117.565,117.695,117.475,"79.81K","0.04%"
2021-12-22,117.43,117.5,117.78,117.475,"82.50K","0.00%"
2021-12-21,117.43,117.605,117.67,117.525,"91.36K","-0.03%"
2021-12-20,117.47,117.62,117.875,117.52,"90.39K","0.01%"
2021-12-17,117.46,117.605,117.66,116.875,"81.41K","0.02%"
2021-12-16,117.44,117.495,118.03,117.465,"84.89K","0.05%"
2021-12-15,117.38,117.585,118.03,117.215,"118.64K","-0.07%"
2021-12-14,117.46,117.61,117.68,117.445,"170.71K","0.02%"
2021-12-13,117.44,117.585,117.665,117.245,"87.34K","-0.03%"
2021-12-10,117.48,117.58,117.955,117.445,"104.17K","-0.04%"
2021-12-09,117.53,117.655,117.73,117.4,"92.66K","-0.01%"
2021-12-08,117.54,117.545,117.72,117.46,"156.28K","0.04%"
2021-12-07,117.49,117.575,117.695,117.39,"171.08K","0.02%"
2021-12-06,117.47,117.725,117.725,117.275,"104.48K","-0.05%"
2021-12-03,117.53,117.57,117.89,117.445,"92.55K","0.03%"
2021-12-02,117.5,117.58,117.755,117.48,"93.53K","-0.03%"
2021-12-01,117.53,117.12,117.695,116.885,"120.04K","0.47%"
2021-11-30,116.98,117.585,117.66,116.05,"132.72K","-0.38%"
2021-11-29,117.43,117.41,117.7,116.99,"92.99K","-0.01%"
2021-11-26,117.44,117.585,117.705,117.43,"130.58K","0.01%"
2021-11-25,117.43,117.555,117.635,117.475,"88.65K","0.01%"
2021-11-24,117.42,117.57,117.69,117.435,"93.97K","-0.02%"
2021-11-23,117.44,117.61,117.685,117.43,"106.64K","-0.02%"
2021-11-22,117.46,117.7,117.705,117.335,"137.40K","-0.07%"
2021-11-19,117.54,117.56,117.7,117.34,"76.77K","0.10%"
2021-11-18,117.42,117.585,117.655,117.445,"114.36K","-0.03%"
2021-11-17,117.46,117.58,117.7,117.425,"96.70K","0.01%"
2021-11-16,117.45,117.585,117.635,117.4,"87.51K","-0.02%"
2021-11-15,117.47,117.66,117.795,117.465,"75.74K","-0.04%"
2021-11-12,117.52,117.495,117.755,117.335,"81.45K","0.11%"
2021-11-11,117.39,117.67,117.77,117.405,"61.34K","-0.14%"
2021-11-10,117.55,117.59,117.715,117.385,"93.65K","0.09%"
2021-11-09,117.45,117.64,117.69,117.425,"83.37K","-0.02%"
2021-11-08,117.47,117.475,117.72,117.39,"87.97K","0.04%"
2021-11-05,117.42,117.59,117.695,117.395,"99.69K","0.01%"
2021-11-04,117.41,117.59,117.7,117.305,"107.58K","-0.04%"
2021-11-03,117.46,117.595,117.82,117.41,"112.91K","0.08%"
2021-11-02,117.37,117.565,117.69,117.25,"101.59K","0.01%"
2021-11-01,117.36,117.595,117.7,117.455,"102.92K","-0.08%"
2021-10-29,117.45,117.605,117.7,117.445,"95.40K","0.08%"
2021-10-28,117.36,117.6,117.695,117.39,"98.49K","-0.04%"
2021-10-27,117.41,117.6,117.7,117.38,"80.00K","0.01%"
2021-10-26,117.4,117.585,117.7,117.405,"73.05K","-0.01%"
2021-10-25,117.41,117.54,117.765,117.175,"78.12K","-0.04%"
2021-10-22,117.46,117.545,117.73,117.37,"87.78K","0.09%"
2021-10-21,117.36,117.49,117.695,117.385,"96.40K","0.00%"
2021-10-20,117.36,117.565,117.68,117.27,"87.74K","-0.02%"
2021-10-19,117.38,117.53,117.7,117.34,"79.49K","0.03%"
2021-10-18,117.34,117.505,117.675,117.3,"98.79K","-0.01%"
2021-10-15,117.35,117.605,117.7,117.365,"100.86K","-0.08%"
2021-10-14,117.44,117.585,117.665,117.355,"60.33K","-0.02%"
2021-10-13,117.46,117.535,117.685,117.33,"98.40K","0.05%"
2021-10-12,117.4,117.63,117.655,117.33,"66.00K","-0.06%"
2021-10-11,117.47,117.605,117.67,117.4,"72.46K","0.09%"
2021-10-08,117.37,117.52,117.735,117.385,"68.05K","-0.02%"
2021-10-07,117.39,117.595,117.75,117.33,"72.09K","-0.06%"
2021-10-06,117.46,117.635,117.725,117.375,"89.69K","0.02%"
2021-10-05,117.44,117.625,117.665,117.35,"85.17K","-0.03%"
2021-10-04,117.48,117.575,117.8,117.345,"62.66K","0.01%"
2021-10-01,117.47,117.63,117.645,117.35,"62.19K","-0.03%"
2021-09-30,117.5,117.56,117.645,117.345,"85.04K","0.06%"
2021-09-29,117.43,117.575,117.68,116.825,"76.64K","-0.01%"
2021-09-28,117.44,117.65,117.74,117.34,"91.51K","-0.05%"
2021-09-27,117.5,117.66,117.705,117.325,"70.77K","0.05%"
2021-09-24,117.44,117.56,117.685,117.38,"86.65K","-0.04%"
2021-09-23,117.49,117.58,117.705,117.375,"88.68K","0.04%"
2021-09-22,117.44,117.6,117.805,117.385,"99.72K","0.00%"
2021-09-21,117.44,117.6,117.69,117.365,"91.61K","0.00%"
2021-09-20,117.44,117.66,117.74,117.335,"81.57K","-0.03%"
2021-09-17,117.47,117.525,117.67,117.345,"78.07K","0.03%"
2021-09-16,117.43,117.58,117.655,117.375,"103.15K","-0.02%"
2021-09-15,117.45,117.6,117.66,117.35,"78.36K","0.00%"
2021-09-14,117.45,117.61,117.73,117.335,"81.09K","0.00%"
2021-09-13,117.45,117.65,117.685,117.355,"58.95K","-0.07%"
2021-09-10,117.53,117.6,117.67,117.395,"86.22K","0.05%"
2021-09-09,117.47,117.59,117.685,117.385,"81.26K","0.03%"
2021-09-08,117.43,117.57,117.655,117.345,"100.18K","0.00%"
2021-09-07,117.43,117.585,117.675,117.37,"93.61K","-0.02%"
2021-09-06,117.45,117.58,117.675,117.405,"62.75K","-0.03%"
2021-09-03,117.49,117.61,117.845,117.395,"103.35K","0.04%"
2021-09-02,117.44,117.59,117.65,117.415,"83.15K","0.00%"
2021-09-01,117.44,117.455,117.665,117.295,"96.88K","-0.02%"
2021-08-31,117.46,117.61,117.7,117.325,"93.80K","-0.03%"
2021-08-30,117.49,117.55,117.725,117.355,"66.19K","0.05%"
2021-08-27,117.43,117.58,117.855,117.33,"109.28K","-0.01%"
2021-08-26,117.44,117.575,117.66,117.44,"88.11K","0.00%"
2021-08-25,117.44,117.55,117.645,117.345,"88.92K","0.02%"
2021-08-24,117.42,117.67,117.75,117.355,"54.43K","-0.09%"
2021-08-23,117.52,117.53,117.845,117.425,"56.70K","0.08%"
2021-08-20,117.43,117.58,117.77,117.33,"67.49K","-0.02%"
2021-08-19,117.45,117.605,117.66,117.385,"88.30K","-0.02%"
2021-08-18,117.47,117.595,117.72,117.37,"82.42K","0.01%"
2021-08-17,117.46,117.385,117.66,117.24,"73.13K","0.15%"
2021-08-16,117.28,117.6,117.75,117.365,"71.55K","-0.14%"
2021-08-13,117.45,117.56,117.68,117.38,"69.58K","0.00%"
2021-08-12,117.45,117.57,117.66,117.345,"85.81K","0.01%"
2021-08-11,117.44,117.62,117.74,117.335,"78.72K","-0.03%"
2021-08-10,117.48,117.605,117.655,117.355,"123.06K","0.00%"
2021-08-09,117.48,117.565,117.64,117.34,"82.53K","0.03%"
2021-08-06,117.44,117.565,117.655,117.305,"75.23K","0.00%"
2021-08-05,117.44,116.94,117.625,116.865,"83.93K","0.55%"
2021-08-04,116.8,117.68,117.845,116.895,"71.61K","-0.61%"
2021-08-03,117.52,117.28,117.745,117.275,"59.58K","0.32%"
2021-08-02,117.15,117.545,117.7,117.245,"46.94K","-0.31%"
2021-07-30,117.51,117.585,117.64,117.375,"71.39K","0.03%"
2021-07-29,117.47,117.58,118.115,117.38,"97.85K","0.03%"
2021-07-28,117.43,117.56,117.815,117.36,"109.22K","0.01%"
2021-07-27,117.42,117.575,117.665,117.445,"77.73K","-0.02%"
2021-07-26,117.44,117.635,117.735,117.455,"57.59K","0.03%"
2021-07-23,117.41,117.205,117.64,117.14,"89.80K","0.25%"
2021-07-22,117.12,117.59,117.7,117.085,"73.52K","-0.32%"
2021-07-21,117.5,117.565,117.665,117.47,"81.86K","0.11%"
2021-07-20,117.37,117.605,117.685,117.445,"124.15K","0.03%"
2021-07-19,117.34,117.585,117.69,117.375,"97.91K","-0.04%"
2021-07-16,117.39,117.545,117.655,117.42,"87.99K","0.03%"
2021-07-15,117.36,117.555,117.65,117.42,"95.17K","-0.01%"
2021-07-14,117.37,117.545,117.645,117.43,"70.81K","0.04%"
2021-07-13,117.32,117.53,117.655,117.195,"76.74K","-0.02%"
2021-07-12,117.34,117.285,117.715,117.12,"83.55K","0.15%"
2021-07-09,117.17,117.6,117.915,117.305,"51.30K","-0.25%"
2021-07-08,117.46,117.095,118.085,117.005,"59.04K","0.44%"
2021-07-07,116.95,117.45,117.785,116.99,"57.94K","-0.31%"
2021-07-06,117.31,117.29,117.67,117.035,"90.53K","0.14%"
2021-07-05,117.15,117.575,117.72,117.21,"51.65K","-0.31%"
2021-07-02,117.51,117.615,117.72,117.4,"71.05K","0.01%"
2021-07-01,117.5,117.63,117.775,117.395,"61.83K","-0.01%"
2021-06-30,117.51,117.605,117.66,117.415,"69.31K","0.02%"
2021-06-29,117.49,117.605,117.665,117.45,"66.13K","-0.02%"
2021-06-28,117.51,117.58,117.74,117.41,"56.47K","0.06%"
2021-06-25,117.44,117.575,117.665,117.415,"79.78K","0.02%"
2021-06-24,117.42,117.185,117.69,117.09,"88.11K","0.40%"
2021-06-23,116.95,117.53,117.69,117.075,"71.21K","-0.40%"
2021-06-22,117.42,117.565,117.74,117.44,"86.40K","0.01%"
2021-06-21,117.41,117.59,117.705,117.38,"117.53K","0.02%"
2021-06-18,117.39,117.32,117.73,116.76,"104.35K","0.18%"
2021-06-17,117.18,117.56,117.73,117.155,"91.43K","-0.20%"
2021-06-16,117.42,117.56,117.67,117.26,"89.20K","0.09%"
2021-06-15,117.31,117.565,117.66,117.21,"67.93K","-0.10%"
2021-06-14,117.43,117.59,117.71,117.39,"56.33K","0.00%"
2021-06-11,117.43,117.525,117.675,117.37,"93.51K","0.03%"
2021-06-10,117.39,117.6,117.755,117.355,"91.14K","-0.10%"
2021-06-09,117.51,117.29,117.83,117.265,"60.70K","0.31%"
2021-06-08,117.15,117.35,117.67,117.165,"58.94K","-0.06%"
2021-06-07,117.22,117.615,117.925,117.345,"48.14K","-0.24%"
2021-06-04,117.5,117.63,117.965,117.35,"71.84K","0.01%"
2021-06-03,117.49,117.6,117.665,117.4,"68.58K","-0.02%"
2021-06-02,117.51,117.605,117.655,117.385,"76.01K","0.00%"
2021-06-01,117.51,117.62,117.685,117.41,"86.37K","0.04%"
2021-05-31,117.46,117.575,117.765,117.405,"85.04K","-0.25%"
2021-05-28,117.75,117.605,117.985,117.4,"79.25K","0.20%"
2021-05-27,117.52,117.57,117.675,117.415,"104.77K","0.08%"
2021-05-26,117.43,117.575,117.67,117.255,"98.30K","-0.03%"
2021-05-25,117.46,117.565,117.97,117.4,"111.50K","0.03%"
2021-05-24,117.42,117.555,117.775,117.395,"99.87K","-0.02%"
2021-05-21,117.44,117.59,117.705,117.335,"110.08K","0.00%"
2021-05-20,117.44,117.545,117.66,117.375,"112.88K","0.00%"
2021-05-19,117.44,117.525,117.645,117.35,"114.64K","0.01%"
2021-05-18,117.43,117.555,117.715,117.385,"120.19K","0.03%"
2021-05-17,117.39,117.545,117.7,117.345,"103.75K","0.01%"
2021-05-14,117.38,117.53,117.665,117.325,"104.65K","0.03%"
2021-05-13,117.35,117.58,117.67,117.33,"121.51K","-0.09%"
2021-05-12,117.46,117.575,117.69,117.205,"112.56K","0.01%"
2021-05-11,117.45,117.6,117.655,117.25,"129.26K","-0.02%"
2021-05-10,117.47,117.56,117.76,117.345,"117.20K","-0.02%"
2021-05-07,117.49,117.57,117.92,117.395,"104.01K","0.02%"
2021-05-06,117.47,117.61,117.92,117.435,"126.50K","-0.04%"
2021-05-05,117.52,117.62,117.725,117.45,"133.98K","-0.02%"
2021-05-04,117.54,117.64,117.7,117.345,"122.45K","0.01%"
2021-05-03,117.53,117.715,117.81,117.49,"73.70K","0.04%"
2021-04-30,117.48,117.6,117.81,117.44,"111.01K","0.01%"
2021-04-29,117.47,117.615,117.84,117.41,"121.00K","0.00%"
2021-04-28,117.47,117.605,117.695,117.375,"103.89K","0.01%"
2021-04-27,117.46,117.52,117.675,117.455,"134.25K","0.05%"
2021-04-26,117.4,117.51,117.78,117.42,"102.54K","0.04%"
2021-04-23,117.35,117.555,117.655,117.28,"96.48K","0.02%"
2021-04-22,117.33,117.54,117.69,117.285,"116.35K","0.02%"
2021-04-21,117.31,117.445,117.675,117.275,"119.03K","0.02%"
2021-04-20,117.29,117.545,117.72,117.315,"111.93K","-0.01%"
2021-04-19,117.3,117.53,117.685,117.115,"83.16K","-0.09%"
2021-04-16,117.4,117.4,117.795,117.23,"107.53K","0.12%"
2021-04-15,117.26,117.67,117.775,117.285,"127.96K","-0.23%"
2021-04-14,117.53,117.57,117.695,117.465,"119.83K","0.08%"
2021-04-13,117.44,117.56,117.665,117.39,"116.69K","0.02%"
2021-04-12,117.42,117.485,117.65,117.33,"105.21K","-0.06%"
2021-04-09,117.49,117.575,117.675,117.375,"92.31K","0.01%"
2021-04-08,117.48,117.54,117.68,117.345,"94.32K","0.01%"
2021-04-07,117.47,117.56,117.67,117.435,"113.50K","0.03%"
2021-04-06,117.44,117.595,117.68,117.395,"87.45K","-0.02%"
2021-04-05,117.46,117.525,118,117.255,"48.42K","0.04%"
2021-04-02,117.41,117.555,117.68,117.38,"57.26K","0.03%"
2021-04-01,117.37,117.59,117.81,117.35,"127.91K","-0.03%"
2021-03-31,117.4,117.535,117.685,117.405,"126.09K","0.04%"
2021-03-30,117.35,117.585,117.705,117.425,"93.67K","-0.04%"
2021-03-29,117.4,117.565,117.68,117.415,"101.58K","0.03%"
2021-03-26,117.37,117.59,117.64,117.325,"114.65K","0.00%"
2021-03-25,117.37,117.585,117.68,117.31,"124.43K","-0.03%"
2021-03-24,117.41,117.4,117.675,117.01,"132.57K","0.28%"
2021-03-23,117.08,117.575,117.645,117.235,"98.82K","-0.32%"
2021-03-22,117.46,117.53,117.7,117.25,"104.08K","0.01%"
2021-03-19,117.45,117.565,117.68,117.345,"123.74K","-0.01%"
2021-03-18,117.46,117.56,117.665,117.415,"107.47K","0.03%"
2021-03-17,117.43,117.61,117.755,117.455,"109.95K","0.00%"
2021-03-16,117.43,117.57,117.66,117.45,"105.21K","-0.03%"
2021-03-15,117.46,117.565,117.725,117.28,"101.43K","0.05%"
2021-03-12,117.4,117.56,117.685,117.255,"131.41K","-0.01%"
2021-03-11,117.41,117.565,117.695,117.34,"128.84K","-0.02%"
2021-03-10,117.43,117.57,117.68,117.335,"136.97K","0.03%"
